invoice_date,target_revenue,past_7_revenue,past_31_revenue,past_60_revenue,past_150_revenue,past_30_mean_interactions,past_150_mean_interactions,past_30_mean_views,past_150_mean_views,past_30_mean_invoices,past_150_mean_invoices,past_30_mean_streams,past_150_mean_streams
2019-08-12,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,41.0,41.0,511.0,511.0,1.0,1.0,41.0,41.0
2019-08-13,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,20.5,20.5,255.5,255.5,0.5,0.5,20.5,20.5
2019-08-14,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,13.666666666666666,13.666666666666666,170.33333333333334,170.33333333333334,0.3333333333333333,0.3333333333333333,13.666666666666666,13.666666666666666
2019-08-15,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,10.25,10.25,127.75,127.75,0.25,0.25,10.25,10.25
2019-08-16,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,8.2,8.2,102.2,102.2,0.2,0.2,8.2,8.2
2019-08-17,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,6.833333333333333,6.833333333333333,85.16666666666667,85.16666666666667,0.16666666666666666,0.16666666666666666,6.833333333333333,6.833333333333333
2019-08-18,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,5.857142857142857,5.857142857142857,73.0,73.0,0.14285714285714285,0.14285714285714285,5.857142857142857,5.857142857142857
2019-08-19,39.59,51.559999999999995,51.559999999999995,51.559999999999995,51.559999999999995,5.125,5.125,63.875,63.875,0.125,0.125,5.125,5.125
2019-08-20,131.91000000000003,0.0,51.559999999999995,51.559999999999995,51.559999999999995,4.555555555555555,4.555555555555555,56.77777777777778,56.77777777777778,0.1111111111111111,0.1111111111111111,4.555555555555555,4.555555555555555
2019-08-21,131.91000000000003,0.0,51.559999999999995,51.559999999999995,51.559999999999995,4.1,4.1,51.1,51.1,0.1,0.1,4.1,4.1
2019-08-22,131.91000000000003,0.0,51.559999999999995,51.559999999999995,51.559999999999995,3.727272727272727,3.727272727272727,46.45454545454545,46.45454545454545,0.09090909090909091,0.09090909090909091,3.727272727272727,3.727272727272727
2019-08-23,191.76000000000005,0.0,51.559999999999995,51.559999999999995,51.559999999999995,3.4166666666666665,3.4166666666666665,42.583333333333336,42.583333333333336,0.08333333333333333,0.08333333333333333,3.4166666666666665,3.4166666666666665
2019-08-24,191.76000000000005,0.0,51.559999999999995,51.559999999999995,51.559999999999995,3.1538461538461537,3.1538461538461537,39.30769230769231,39.30769230769231,0.07692307692307693,0.07692307692307693,3.1538461538461537,3.1538461538461537
2019-08-25,191.76000000000005,0.0,51.559999999999995,51.559999999999995,51.559999999999995,2.9285714285714284,2.9285714285714284,36.5,36.5,0.07142857142857142,0.07142857142857142,2.9285714285714284,2.9285714285714284
2019-08-26,191.76000000000005,0.0,51.559999999999995,51.559999999999995,51.559999999999995,2.7333333333333334,2.7333333333333334,34.06666666666667,34.06666666666667,0.06666666666666667,0.06666666666666667,2.7333333333333334,2.7333333333333334
2019-08-27,191.76000000000005,0.0,51.559999999999995,51.559999999999995,51.559999999999995,2.5625,2.5625,31.9375,31.9375,0.0625,0.0625,2.5625,2.5625
2019-08-28,191.76000000000005,0.0,51.559999999999995,51.559999999999995,51.559999999999995,2.411764705882353,2.411764705882353,30.058823529411764,30.058823529411764,0.058823529411764705,0.058823529411764705,2.411764705882353,2.411764705882353
2019-08-29,191.76000000000002,0.0,51.559999999999995,51.559999999999995,51.559999999999995,2.2777777777777777,2.2777777777777777,28.38888888888889,28.38888888888889,0.05555555555555555,0.05555555555555555,2.2777777777777777,2.2777777777777777
2019-08-30,152.17000000000002,39.59,91.15,91.15,91.15,3.210526315789474,3.210526315789474,36.89473684210526,36.89473684210526,0.10526315789473684,0.10526315789473684,3.210526315789474,3.210526315789474
2019-08-31,152.17000000000002,39.59,91.15,91.15,91.15,3.05,3.05,35.05,35.05,0.1,0.1,3.05,3.05
2019-09-01,152.17000000000002,39.59,91.15,91.15,91.15,2.9047619047619047,2.9047619047619047,33.38095238095238,33.38095238095238,0.09523809523809523,0.09523809523809523,2.9047619047619047,2.9047619047619047
2019-09-02,152.17000000000002,39.59,91.15,91.15,91.15,2.772727272727273,2.772727272727273,31.863636363636363,31.863636363636363,0.09090909090909091,0.09090909090909091,2.772727272727273,2.772727272727273
2019-09-03,598.1399999999992,39.59,91.15,91.15,91.15,2.652173913043478,2.652173913043478,30.47826086956522,30.47826086956522,0.08695652173913043,0.08695652173913043,2.652173913043478,2.652173913043478
2019-09-04,598.1399999999992,39.59,91.15,91.15,91.15,2.5416666666666665,2.5416666666666665,29.208333333333332,29.208333333333332,0.08333333333333333,0.08333333333333333,2.5416666666666665,2.5416666666666665
2019-09-05,598.1399999999992,39.59,91.15,91.15,91.15,2.44,2.44,28.04,28.04,0.08,0.08,2.44,2.44
2019-09-06,598.1399999999992,39.59,91.15,91.15,91.15,2.3461538461538463,2.3461538461538463,26.96153846153846,26.96153846153846,0.07692307692307693,0.07692307692307693,2.3461538461538463,2.3461538461538463
2019-09-07,598.1399999999992,0.0,91.15,91.15,91.15,2.259259259259259,2.259259259259259,25.962962962962962,25.962962962962962,0.07407407407407407,0.07407407407407407,2.259259259259259,2.259259259259259
2019-09-08,801.6799999999992,0.0,91.15,91.15,91.15,2.1785714285714284,2.1785714285714284,25.035714285714285,25.035714285714285,0.07142857142857142,0.07142857142857142,2.1785714285714284,2.1785714285714284
2019-09-09,801.6799999999993,0.0,91.15,91.15,91.15,2.103448275862069,2.103448275862069,24.17241379310345,24.17241379310345,0.06896551724137931,0.06896551724137931,2.103448275862069,2.103448275862069
2019-09-10,933.6799999999992,0.0,91.15,91.15,91.15,2.033333333333333,2.033333333333333,23.366666666666667,23.366666666666667,0.06666666666666667,0.06666666666666667,2.033333333333333,2.033333333333333
2019-09-11,1130.1899999999991,0.0,91.15,91.15,91.15,1.967741935483871,1.967741935483871,22.612903225806452,22.612903225806452,0.06451612903225806,0.06451612903225806,1.967741935483871,1.967741935483871
2019-09-12,1130.1899999999991,0.0,91.15,91.15,91.15,0.6451612903225806,1.90625,6.129032258064516,21.90625,0.03225806451612903,0.0625,0.6451612903225806,1.90625
2019-09-13,1130.1899999999991,0.0,39.59,91.15,91.15,0.6451612903225806,1.8484848484848484,6.129032258064516,21.242424242424242,0.03225806451612903,0.06060606060606061,0.6451612903225806,1.8484848484848484
2019-09-14,2428.149999999999,0.0,39.59,91.15,91.15,0.6451612903225806,1.7941176470588236,6.129032258064516,20.61764705882353,0.03225806451612903,0.058823529411764705,0.6451612903225806,1.7941176470588236
2019-09-15,2428.149999999999,0.0,39.59,91.15,91.15,0.6451612903225806,1.7428571428571429,6.129032258064516,20.02857142857143,0.03225806451612903,0.05714285714285714,0.6451612903225806,1.7428571428571429
2019-09-16,2488.0499999999993,0.0,39.59,91.15,91.15,0.6451612903225806,1.6944444444444444,6.129032258064516,19.47222222222222,0.03225806451612903,0.05555555555555555,0.6451612903225806,1.6944444444444444
2019-09-17,2488.0499999999993,0.0,39.59,91.15,91.15,0.6451612903225806,1.6486486486486487,6.129032258064516,18.945945945945947,0.03225806451612903,0.05405405405405406,0.6451612903225806,1.6486486486486487
2019-09-18,2488.0499999999993,0.0,39.59,91.15,91.15,0.6451612903225806,1.605263157894737,6.129032258064516,18.44736842105263,0.03225806451612903,0.05263157894736842,0.6451612903225806,1.605263157894737
2019-09-19,2395.729999999999,92.32000000000001,131.91000000000003,183.47000000000003,183.47000000000003,1.8064516129032258,2.4871794871794872,16.483870967741936,26.205128205128204,0.06451612903225806,0.07692307692307693,1.8064516129032258,2.4871794871794872
2019-09-20,2395.729999999999,92.32000000000001,131.91000000000003,183.47000000000003,183.47000000000003,1.8064516129032258,2.425,16.483870967741936,25.55,0.06451612903225806,0.075,1.8064516129032258,2.425
2019-09-21,2395.729999999999,92.32000000000001,131.91000000000003,183.47000000000003,183.47000000000003,1.8064516129032258,2.3658536585365852,16.483870967741936,24.926829268292682,0.06451612903225806,0.07317073170731707,1.8064516129032258,2.3658536585365852
2019-09-22,2443.559999999999,152.17000000000002,191.76000000000002,243.32000000000005,243.32000000000005,2.3870967741935485,2.738095238095238,21.64516129032258,28.142857142857142,0.0967741935483871,0.09523809523809523,2.3870967741935485,2.738095238095238
2019-09-23,2443.559999999999,152.17000000000002,191.76000000000002,243.32000000000005,243.32000000000005,2.3870967741935485,2.6744186046511627,21.64516129032258,27.488372093023255,0.0967741935483871,0.09302325581395349,2.3870967741935485,2.6744186046511627
2019-09-24,2443.559999999999,152.17000000000002,191.76000000000002,243.32000000000005,243.32000000000005,2.3870967741935485,2.6136363636363638,21.64516129032258,26.863636363636363,0.0967741935483871,0.09090909090909091,2.3870967741935485,2.6136363636363638
2019-09-25,2443.559999999999,152.17000000000002,191.76000000000002,243.32000000000005,243.32000000000005,2.3870967741935485,2.5555555555555554,21.64516129032258,26.266666666666666,0.0967741935483871,0.08888888888888889,2.3870967741935485,2.5555555555555554
2019-09-26,2443.559999999999,152.17000000000002,191.76000000000002,243.32000000000005,243.32000000000005,2.3870967741935485,2.5,21.64516129032258,25.695652173913043,0.0967741935483871,0.08695652173913043,2.3870967741935485,2.5
2019-09-27,2443.559999999999,59.85000000000001,191.76000000000002,243.32000000000005,243.32000000000005,2.3870967741935485,2.4468085106382977,21.64516129032258,25.148936170212767,0.0967741935483871,0.0851063829787234,2.3870967741935485,2.4468085106382977
