invoice_date,target_revenue,past_7_revenue,past_31_revenue,past_60_revenue,past_150_revenue,past_30_mean_interactions,past_150_mean_interactions,past_30_mean_views,past_150_mean_views,past_30_mean_invoices,past_150_mean_invoices,past_30_mean_streams,past_150_mean_streams
2017-11-29,334.93000000000006,49.33000000000001,49.33000000000001,49.33000000000001,49.33000000000001,23.0,23.0,240.0,240.0,2.0,2.0,22.0,22.0
2017-11-30,334.93000000000006,49.33000000000001,49.33000000000001,49.33000000000001,49.33000000000001,11.5,11.5,120.0,120.0,1.0,1.0,11.0,11.0
2017-12-01,257.41,126.85000000000004,126.85000000000004,126.85000000000004,126.85000000000004,15.0,15.0,145.0,145.0,1.0,1.0,14.666666666666666,14.666666666666666
2017-12-02,257.41,126.85000000000004,126.85000000000004,126.85000000000004,126.85000000000004,11.25,11.25,108.75,108.75,0.75,0.75,11.0,11.0
2017-12-03,257.41,126.85000000000004,126.85000000000004,126.85000000000004,126.85000000000004,9.0,9.0,87.0,87.0,0.6,0.6,8.8,8.8
2017-12-04,257.41,126.85000000000004,126.85000000000004,126.85000000000004,126.85000000000004,7.5,7.5,72.5,72.5,0.5,0.5,7.333333333333333,7.333333333333333
2017-12-05,153.26000000000002,231.00000000000006,231.00000000000006,231.00000000000006,231.00000000000006,13.714285714285714,13.714285714285714,69.42857142857143,69.42857142857143,0.5714285714285714,0.5714285714285714,13.571428571428571,13.571428571428571
2017-12-06,153.26000000000002,231.00000000000006,231.00000000000006,231.00000000000006,231.00000000000006,12.0,12.0,60.75,60.75,0.5,0.5,11.875,11.875
2017-12-07,153.26000000000002,181.67000000000002,231.00000000000006,231.00000000000006,231.00000000000006,10.666666666666666,10.666666666666666,54.0,54.0,0.4444444444444444,0.4444444444444444,10.555555555555555,10.555555555555555
2017-12-08,153.26000000000002,181.67000000000002,231.00000000000006,231.00000000000006,231.00000000000006,9.6,9.6,48.6,48.6,0.4,0.4,9.5,9.5
2017-12-09,168.90000000000003,104.15,231.00000000000006,231.00000000000006,231.00000000000006,8.727272727272727,8.727272727272727,44.18181818181818,44.18181818181818,0.36363636363636365,0.36363636363636365,8.636363636363637,8.636363636363637
